entry,subentry,Electron.PT,Electron.Eta,Electron.Phi
87772,0,126.74675,-1.4502604,-0.94469213
87775,0,44.949974,1.0403789,2.4058397
87779,0,24.915316,-0.4185735,2.8527665
87784,0,54.157967,-0.69688904,2.1964118
87791,0,113.42422,-0.170657,-0.8916154
87792,0,169.02985,0.6452477,-2.5364377
87815,0,108.95903,1.910998,-0.16785896
87817,0,344.8705,1.1047237,-1.0322714
87821,0,31.321312,0.8715797,-1.7833425
87828,0,62.25392,1.5605077,2.5981178
87829,0,104.26375,1.115572,0.38439998
87831,0,237.79887,0.31774727,0.78678596
87833,0,135.36565,-0.8932602,0.3815181
87837,0,126.30868,0.7026177,1.1630234
87837,1,108.041664,1.3709246,0.8224231
87839,0,42.185158,0.091121085,0.45806155
87841,0,49.99888,-0.4057394,0.44616082
87844,0,67.12955,0.37782282,1.6378877
87846,0,82.76602,-2.2805154,-2.1409202
87846,1,32.912243,-1.330987,1.5369701
87847,0,134.79291,1.4832864,-0.0812431
87849,0,175.9028,-1.1637938,0.16515687
87850,0,30.879108,-0.57701355,0.03371401
87855,0,130.05505,-0.58839095,-2.2264686
87856,0,31.989054,1.3424586,-1.1575501
87856,1,16.444555,0.3249788,1.7187583
87857,0,153.49936,-0.34085345,2.5054364
87859,0,26.933588,-2.1475024,-2.0819206
87867,0,65.02252,-1.0616622,0.42017272
87871,0,124.06937,0.32351932,-1.3607432
87879,0,105.36141,1.5191733,-0.8942331
87882,0,102.66499,0.10145054,2.6609273
87887,0,133.21117,0.6623407,2.7088761
87890,0,263.84048,-0.039171383,0.80173117
87893,0,56.97176,2.1769965,-0.9930657
87897,0,187.91472,1.5171299,-0.20262496
87899,0,98.38952,0.5541682,0.9064451
87905,0,28.276447,0.2079526,2.1671543
87906,0,90.78333,0.8912732,0.009619617
87912,0,99.707245,1.1724843,-2.6197023
87913,0,59.700314,1.3968855,3.1173072
87915,0,117.74398,0.035154674,-2.7020597
87920,0,276.7138,-0.15163851,2.6778474
87921,0,58.191666,-0.6319751,-0.099205494
87926,0,66.78216,-0.5252175,-0.5528542
87927,0,12.207364,-2.0361245,0.13867745
87928,0,20.264997,-1.8448226,-0.27588698
87930,0,42.39853,0.2145691,-1.9652976
87934,0,83.9806,-0.18459448,-0.98775065
87936,0,33.613197,0.533791,-2.2520337
87938,0,72.674644,-0.9089553,-0.677554
87940,0,43.934113,1.8387682,2.6233788
87944,0,186.4589,0.79268,1.9629571
87947,0,47.319534,0.4479892,0.97017854
87948,0,107.07605,-0.35656595,-2.6374378
87952,0,31.975914,1.7123677,2.7631507
87954,0,71.26101,-1.4792212,-0.5986075
87954,1,53.906242,-0.37787586,-1.1632853
87961,0,155.88853,1.6488307,-0.77346325
87964,0,37.714703,-0.007674313,-3.1040485
87966,0,87.2405,-0.7331992,0.83367693
87971,0,280.4975,0.1802246,-0.56763035
87972,0,193.50436,0.23003058,-2.5461617
87975,0,144.62169,-0.18301953,2.6311836
87975,1,74.77747,-0.34211174,0.8007353
87976,0,212.12125,1.234756,-2.9306824
87976,1,37.9596,-0.04110991,3.122462
87978,0,45.08177,-0.88333446,-1.7521001
87979,0,34.38148,0.07748763,-0.4170045
87981,0,49.217827,0.7294571,-2.7750032
87985,0,77.238594,-1.168813,2.1205347
87993,0,29.217709,0.29301322,-1.3365848
87997,0,89.70364,-0.61537415,-1.5361087
87997,1,74.83509,0.9997729,-1.1728082
88000,0,99.38953,-0.500514,-1.4159403
88000,1,12.984995,-0.46573326,-1.9043473
88004,0,18.61694,-0.9760458,0.96284467
88005,0,57.817253,-0.24596326,-2.919389
88007,0,72.287544,1.0583811,-1.8451046
88009,0,82.60941,-0.97353756,-1.2123957
88012,0,125.669624,1.1379904,2.9053354
88017,0,149.21973,0.09056184,-1.3207816
88019,0,63.255863,0.200185,-1.5208291
88024,0,45.510365,0.5899709,0.6085706
88026,0,25.896662,-0.10887699,-1.428353
88029,0,238.05035,1.1169031,-2.5716283
88032,0,19.063377,0.8644055,0.13448654
88033,0,78.084816,-0.7447264,2.2216625
88037,0,14.318285,-1.2007451,2.4018598
88042,0,38.472626,0.75495887,-2.9986064
88047,0,65.997925,0.74440765,-2.0502129
88057,0,22.720726,-0.57109064,0.6807898
88059,0,157.9284,-0.27656305,-0.051913645
88062,0,38.427856,-1.649923,0.26295567
88062,1,34.53265,-0.11552821,-0.18614304
88066,0,12.59413,1.0035917,-1.0007168
88072,0,63.622063,1.0307591,-2.3129742
88073,0,39.660908,-0.3537474,2.6492393
88080,0,88.7986,1.0027751,1.4632158
88080,1,64.66801,2.0420372,-1.6281174
88081,0,96.18684,-0.6129553,1.4654561
88082,0,19.621183,1.5714564,3.069487
88087,0,20.61585,0.71738386,-1.7809317
88088,0,162.85527,1.1201674,-2.557284
88088,1,69.70243,1.132642,0.09461393
88089,0,87.826454,1.4901145,2.0031471
88090,0,51.529007,0.24165563,-0.34573585
88094,0,41.41455,-0.36582312,1.9054837
88096,0,126.45534,-0.90893066,0.5424
88102,0,77.19807,0.1956861,-2.3184826
88104,0,54.9716,0.8670252,-1.7711827
88104,1,36.41927,-0.6237244,-1.4142725
88109,0,43.868183,-0.09248005,1.1746867
88112,0,17.965815,0.5492791,1.9532255
88114,0,57.598934,-0.4015698,-1.6016903
88114,1,24.6256,-0.00032215097,-0.5487156
88119,0,59.12476,0.9430615,-2.9412265
88121,0,26.047491,-2.3370357,-0.9265907
88125,0,25.914232,-0.2081333,0.8050305
88126,0,103.24177,1.1922994,0.5391361
88129,0,148.89911,-0.7145909,-0.008211191
88130,0,131.16988,-0.6594236,-2.8788567
88135,0,124.398,-1.5002277,-2.0434449
88137,0,36.686436,0.73797256,2.65087
88138,0,47.797005,-0.14770035,-2.8474388
88140,0,23.560873,0.5545412,-0.878926
88142,0,47.39647,0.303424,1.3646486
88143,0,69.68668,0.2849438,0.8911424
88149,0,124.875305,0.7123061,2.9744756
88151,0,30.967518,0.046996757,-2.980273
88153,0,35.733517,-0.59237826,1.5384567
88155,0,10.16342,-1.9106135,-2.8818054
88160,0,24.589708,-0.012381666,2.2461684
88166,0,52.683224,-0.9155475,-2.51222
88173,0,125.822365,-0.16120307,0.92516583
88174,0,35.745308,-1.5691025,-1.1717651
88176,0,54.73315,1.5288818,0.32148844
88182,0,64.186,1.1921922,-2.0421867
88185,0,31.961195,0.18281312,2.2739658
88187,0,128.83224,0.018525701,2.44761
88191,0,42.878056,1.3210828,1.8725488
88192,0,26.287773,-2.3153417,3.032423
88202,0,42.205536,-0.5080677,-0.48435128
88207,0,77.9405,0.30791304,-2.6121032
88223,0,31.848312,-0.6768827,1.4935328
88234,0,34.639935,0.6100013,2.6870222
88238,0,40.04149,-0.32720107,1.001933
88245,0,30.784704,-1.5095513,-2.9252224
88249,0,86.15442,0.92539567,2.7733185
88249,1,15.112264,-0.5306634,2.2998636
88260,0,128.27223,-1.0432909,-3.132662
88263,0,30.786394,1.5142357,0.12932579
88274,0,47.21721,0.13138773,2.943323
88276,0,56.014072,0.06758007,-0.84278995
88278,0,94.08785,-0.3711095,0.52061146
88280,0,75.87431,-1.6420903,1.6361091
88282,0,105.887505,-1.1499103,-0.9733125
88283,0,17.162827,0.65421915,2.73747
88285,0,244.7162,1.5985954,2.32726
88292,0,60.701878,1.3669109,-2.7344851
88295,0,53.244225,-1.2930869,0.79127336
88299,0,127.1087,-0.29001385,0.9046237
88299,1,50.903652,-0.79744774,2.4329877
88305,0,98.55954,0.29089805,3.1117857
88306,0,69.9922,0.3193003,2.3875341
88319,0,70.61257,-0.48276782,-2.3132677
88324,0,138.33514,-0.90846866,-0.28084052
88324,1,104.60119,-0.41754848,-2.7988522
88326,0,149.23813,0.3561735,-0.5271356
88328,0,130.29988,-1.0610042,2.9890518
88328,1,39.91651,-1.9232359,0.20455074
88329,0,75.94094,1.3104504,-0.3170456
88330,0,44.892525,-0.803532,2.7356002
88331,0,36.348003,0.25487244,0.48032877
88334,0,15.555924,1.2322906,1.3079152
88335,0,75.41828,0.8078177,-2.6476688
88340,0,48.062347,1.295082,2.225384
88343,0,37.264225,-2.3392055,-0.23158832
88343,1,30.748526,-1.3890256,-1.6653894
88346,0,79.28852,-0.08845439,2.2271905
88348,0,78.14616,-0.48531276,-0.44485134
88351,0,134.13782,1.5276748,-0.92327476
88351,1,74.859,-0.43440905,2.0187855
88354,0,120.32661,0.6536413,-1.5335761
88359,0,16.485851,-1.6531354,0.07095736
88361,0,59.879295,1.357859,1.1065171
88362,0,49.6178,-0.029444369,1.1375669
88364,0,24.79048,-0.30349165,0.8417477
88366,0,13.885289,-0.25668445,0.21632247
88368,0,79.85993,-1.5139071,2.0225673
88369,0,148.53485,-1.5980164,-2.7293327
88369,1,66.811104,0.4429071,-0.21466865
88380,0,43.62899,1.4049568,0.35442668
88383,0,58.953804,0.07779276,-2.3590448
88385,0,47.643913,0.9873692,-0.5385574
88386,0,105.792114,-1.7956893,-1.9304986
88388,0,42.05185,-0.6700161,-2.7571213
88390,0,98.52983,-0.84664285,1.352823
88392,0,49.458935,1.1908756,-1.574301
88393,0,29.243263,0.4386101,-2.482496
88397,0,13.1407995,-0.20882417,-2.8480062
88402,0,50.963135,-0.35972783,-1.0226948
88402,1,46.227036,-1.5870504,-1.5014243
88404,0,55.03616,0.9787541,2.3864257
88414,0,53.116463,-1.7553933,1.3077537
88416,0,172.91057,-0.63915485,-1.0261565
88420,0,47.10791,0.22188765,-0.551423
88421,0,116.3795,-0.907517,0.55780506
88428,0,64.42472,0.14504313,-0.57443786
88429,0,25.514048,2.149769,2.4246423
88430,0,28.77705,-0.2966079,0.83520025
88431,0,47.129066,0.6269631,-2.991976
88433,0,26.430048,1.2781574,1.0087581
88435,0,177.05215,2.4672134,2.4606786
88435,1,26.498596,-0.38345814,-0.43620366
88436,0,18.116112,1.2281734,-0.6839312
88438,0,20.838577,-1.0390965,0.40701953
88456,0,76.18921,-0.72720695,1.7037599
88456,1,22.066593,-1.3373692,-1.6104476
88457,0,244.76608,-0.3755552,-2.1277533
88457,1,16.283405,-1.7194847,-2.50068
88464,0,100.09264,0.80056864,0.023779923
88465,0,78.55691,0.58389187,1.4618529
88465,1,32.42979,0.36618727,0.7211678
88466,0,50.717476,1.1301634,-1.5402393
88466,1,47.74828,-0.52229416,-0.8255265
88471,0,77.76713,0.93018335,-0.5112307
88476,0,58.72047,-1.3218015,-1.0300316
88479,0,88.26257,-0.30351123,-1.0203333
88479,1,78.03356,-0.50099045,1.1225498
88483,0,96.95317,0.15229444,1.4168338
88485,0,78.24036,2.1241927,-0.32265243
88490,0,104.25718,-1.1430842,2.609728
88496,0,35.92563,-0.7547485,-1.8605213
88500,0,60.68622,-0.11981409,0.53785294
88501,0,93.72026,-0.10789512,-2.2793012
88504,0,89.0206,0.44366348,-2.0417178
88508,0,12.251268,-0.017206298,0.051617604
88514,0,55.105003,0.45351472,-2.915327
88515,0,130.29773,-1.5950298,0.7035796
88520,0,106.582344,0.24980563,1.3218074
88520,1,43.067093,0.17140242,-0.903901
88523,0,54.09284,-1.5763519,-1.1107349
88523,1,12.238957,-1.4240457,1.6663377
88525,0,48.16256,0.28961977,-2.2639685
88530,0,153.8513,-0.16210504,2.733645
88532,0,83.003235,-1.7013018,1.4329244
88533,0,148.63678,0.35471678,1.5634387
88535,0,19.697746,0.55489373,3.034466
88539,0,51.77375,0.22237827,-2.9833615
88541,0,53.63627,2.166437,-2.7836742
88554,0,128.19734,1.9731028,2.3581524
88555,0,78.88311,0.8394947,2.8584726
88557,0,299.3302,0.3372888,-1.1165489
88561,0,184.80733,-0.3410875,-1.122256
88562,0,65.603485,-0.43112394,0.7256921
88563,0,164.23512,-0.75708795,0.24036169
88564,0,62.32952,0.9932651,0.5567077
88566,0,51.00313,-0.22029197,2.57399
88570,0,57.13531,-0.09700525,-1.5314763
88573,0,66.45941,1.6012565,1.390747
88574,0,137.41966,-1.3271344,2.4919736
88579,0,60.948803,0.04657676,1.1242222
88580,0,40.078556,-0.72790545,1.5227728
88585,0,103.567856,0.0057064653,-2.0314112
88586,0,19.307207,-1.9608116,-1.4541866
88589,0,55.612606,-1.0378764,0.03521112
88590,0,22.089533,-1.3223921,-0.76641905
88599,0,65.46383,0.8670568,-0.6463797
88600,0,33.56516,-1.1183275,0.8493939
88601,0,28.32078,0.9921575,-2.6318643
88605,0,81.12308,-0.5472128,2.7600648
88607,0,48.118183,-0.8224073,-1.0962689
88608,0,71.072014,-0.19104566,2.9942472
88609,0,55.807556,0.45043093,0.27976677
88612,0,30.217829,-0.28734282,0.5783851
88613,0,81.73806,0.79418945,-0.66762775
88614,0,85.67798,-1.0178671,-0.8986244
88617,0,33.40002,-0.69939625,-2.2206879
88622,0,58.532703,1.0879138,0.4357063
88628,0,37.43823,-0.8598303,1.3901339
88629,0,45.20536,-1.498409,0.18762244
88629,1,34.52883,0.77727145,-0.052091792
88634,0,62.54123,-0.41440788,0.07830211
88638,0,60.320263,-1.0230589,1.1267986
88639,0,20.317032,1.7401017,1.4910407
88644,0,12.733407,-0.66121066,-2.7491896
88648,0,170.01796,-2.0241215,1.9743333
88649,0,69.20286,0.28248796,0.6362049
88658,0,18.356655,2.016028,-0.3620899
88659,0,118.609055,-0.81982213,1.0496176
88660,0,12.711096,2.2684708,-1.0214092
88664,0,155.37184,-0.31521425,2.4684007
88669,0,49.894688,1.3440253,2.092971
88669,1,15.977579,1.526377,-2.443081
88671,0,65.02285,-0.0638083,0.33846965
88674,0,47.96649,0.6847385,0.018310646
88681,0,125.58695,1.0838552,-1.6072034
88688,0,125.91277,1.2845247,-0.30706573
88690,0,10.286957,0.050829645,-0.6234604
88696,0,91.89117,-0.01327141,-0.26486424
88699,0,128.74321,0.31480432,1.0443054
88708,0,73.77433,-1.1551912,-1.4963274
88716,0,103.36477,-1.0289292,-2.2123291
88721,0,28.075272,0.60722667,2.455829
88722,0,25.41444,-1.3864871,-1.8877192
88731,0,24.381834,2.2176917,1.4273194
88735,0,42.224945,0.8753005,0.38191858
88738,0,42.337654,1.5998303,-0.078495204
88748,0,85.21705,1.4613966,-2.0027788
88750,0,83.05149,1.1971594,0.36593348
88759,0,12.77869,1.4459373,-0.15040597
88763,0,52.253662,0.15847267,-1.1599306
88769,0,15.416971,1.1585681,1.4127558
88772,0,114.83793,0.69410527,-2.2110028
88772,1,34.408386,0.9515191,1.3076203
88774,0,23.867268,-0.14662188,0.89613795
88781,0,94.07963,0.9013921,-3.003113
88782,0,150.61984,0.70829314,-1.2904936
88785,0,89.90972,-1.4066346,1.0978185
88786,0,41.115616,0.35642898,1.8747653
88802,0,55.251545,1.5813342,0.86315864
88805,0,167.73065,-0.09169607,-3.0864656
88814,0,80.80675,-1.3958453,1.8344144
88816,0,89.980705,0.0834018,1.5652909
88821,0,21.275877,1.9117357,-1.9961699
88827,0,29.148134,0.39907053,-3.0023727
88829,0,41.224174,0.45058063,-2.1788557
88834,0,60.936424,-1.3355014,2.054008
88837,0,30.61593,-1.0053868,-1.5082763
88838,0,35.908398,0.78801054,2.3596575
88846,0,120.17183,0.44042423,1.3868138
88846,1,38.49269,1.1412607,-0.55863935
88847,0,120.34219,1.8096852,-1.883605
88849,0,59.93342,-0.35582605,0.88589704
88853,0,41.304104,-1.0605334,-0.2798662
88854,0,45.301334,-0.10516026,-2.3417099
88867,0,143.1646,-0.1449513,-2.9876225
88873,0,94.5734,-0.062336437,-1.5891461
88876,0,34.024666,-0.04416359,-1.2627008
88878,0,52.142548,0.50009865,-0.5602049
88879,0,52.585155,1.6883216,-1.7274604
88883,0,98.178,-0.31859955,0.15101628
88884,0,250.82648,0.4304492,-0.43017307
88885,0,67.582436,-1.2842177,-1.8025311
88887,0,29.210768,0.78085935,2.2377827
88889,0,50.031322,0.0393809,-2.9420667
88897,0,110.71328,0.37461257,-1.7398863
88901,0,25.931026,-0.6022772,0.4151878
88905,0,350.49857,0.6871607,-2.2717614
88906,0,75.28977,0.34211475,-0.073518425
88907,0,43.83487,-0.22887224,-2.0436265
88909,0,109.28614,0.7304969,1.775281
88909,1,39.869587,0.66715735,1.2264973
88911,0,167.36435,-1.362116,-0.3615764
88913,0,105.07705,1.1131204,-2.169368
88915,0,60.310745,-0.1722897,-1.1831827
88916,0,164.2278,-0.3979621,0.9607629
88921,0,70.27435,0.12498423,2.2158897
88922,0,66.313736,0.96069616,-2.157295
88925,0,43.126457,0.11828325,2.9839032
88926,0,93.42412,-1.3428982,-0.95544755
88927,0,66.79753,-0.57322603,-2.5610092
88928,0,57.781765,-1.198559,0.57689065
88931,0,119.26802,-1.2815412,2.3332129
88932,0,154.09517,-1.1472951,-2.9641078
88938,0,118.7895,0.9572951,1.7673336
88946,0,127.617035,-1.0750232,1.0930196
88946,1,106.67193,-0.9308971,-0.5172175
88947,0,66.29454,0.24233405,-2.97641
88949,0,54.362164,0.8502085,-2.59476
88959,0,68.28906,0.7282181,1.5891838
88963,0,45.260258,0.5643785,1.5480175
88965,0,23.043463,1.4463098,1.3295739
88968,0,49.300674,-1.4544901,0.23519239
88971,0,67.81437,-0.27550605,-1.4580758
88973,0,11.201858,2.265056,1.2306199
88978,0,35.99117,-0.7559671,-1.5149103
88979,0,36.09729,-1.482271,-0.6166028
88979,1,19.080858,-0.5731359,0.48516408
88991,0,50.030014,0.07209744,-3.140006
88994,0,22.800491,-0.9580403,-3.0234227
88996,0,229.03473,-1.6311911,1.8388118
88998,0,52.931305,-0.048316438,-0.11129765
89007,0,130.35608,-0.9201213,0.99321616
89010,0,32.91538,0.5376414,2.855668
89012,0,34.102314,-0.25566733,-0.632963
89016,0,165.61183,-0.9010071,-1.6068103
89019,0,66.29314,0.7290817,-1.3557514
89020,0,73.079285,-1.610285,0.37840804
89021,0,133.1198,-0.2368304,-2.3163602
89021,1,50.38506,0.16113171,-0.39510506
89025,0,10.477008,0.26769483,0.8057387
89029,0,109.968834,-0.9005416,-1.2550894
89030,0,49.728317,1.0470341,-2.245065
89031,0,178.7462,0.48907676,-2.3484135
89039,0,160.2729,-0.067442365,-2.4057841
89039,1,89.82776,0.19000296,2.085259
89042,0,151.25809,-0.06764453,-0.9687453
89054,0,82.85656,0.8570141,-1.0452473
89055,0,91.14695,0.038898226,3.068506
89057,0,114.91377,-0.37957886,0.8877653
89057,1,12.275927,-0.79884475,-0.87990236
89058,0,21.811153,1.5602728,1.323636
89060,0,56.116135,-0.7339009,-0.96219677
89065,0,26.314608,-2.298195,-2.1050117
89066,0,97.43898,-0.87151015,1.1108985
89067,0,105.62998,0.6609664,3.131647
89068,0,41.009933,0.23725592,2.6173446
89071,0,82.392395,-1.9325669,2.723768
89072,0,72.94931,0.30241466,2.3816738
89079,0,76.76293,0.3903686,0.42110994
89079,1,11.686461,0.56670386,2.816594
89085,0,21.249458,2.3793812,-0.7857451
89087,0,176.00865,1.2231416,1.5245149
89089,0,39.824467,1.2072423,-1.1530818
89091,0,62.851913,-1.3102785,-1.2541575
89092,0,14.991413,1.1063755,-1.1591129
89093,0,111.8611,-1.0534757,-0.10630241
89094,0,158.96288,1.7508593,-1.2328348
89095,0,57.27301,2.019701,-2.3519535
89097,0,85.57767,-1.5830122,-2.0448744
89098,0,69.86245,-0.26915252,2.2914429
89102,0,41.37623,-0.88593525,-2.1343117
89105,0,17.950739,0.32446167,1.7868601
89106,0,126.907715,-1.4618944,-2.9569683
89106,1,66.956085,0.9832499,1.4754919
89113,0,29.34871,-0.3217821,1.1785336
89114,0,36.83683,1.8037617,-1.1004571
89120,0,114.35298,0.54062676,2.0860183
89120,1,59.77047,1.3622168,1.8897998
89125,0,57.85191,-0.29377487,2.8074908
89126,0,14.600286,0.7435128,-1.2789644
89127,0,99.93758,0.1191913,0.40067926
89128,0,182.10977,0.77409685,2.5661907
89131,0,151.02953,-1.2783501,-2.5330164
89139,0,40.131165,-1.0546908,2.3888845
89142,0,75.97219,0.9421493,-1.9958401
89149,0,28.644217,-0.5721919,3.0976746
89151,0,124.81248,0.33939168,1.1852645
89152,0,89.738335,-1.3733082,2.4606123
89152,1,42.093346,0.48690137,2.6482868
89154,0,334.4433,0.34690875,2.8491545
89158,0,181.98407,-0.339689,-2.1493576
89159,0,23.816925,1.2463413,-3.0482507
89166,0,108.8325,-1.865513,-2.326944
89169,0,31.39356,0.41982174,1.5666262
89180,0,115.77045,0.20183606,0.5815665
89181,0,198.16864,0.6796616,-0.8348244
89181,1,34.785507,1.0124288,2.3031385
89186,0,32.022083,-0.13017383,-2.3675215
89193,0,42.51282,-0.12839869,-2.2587075
89194,0,151.61765,0.6928809,-2.1873364
89195,0,63.67856,-1.2546563,2.0532727
89196,0,137.44498,0.32192108,-1.2416897
89198,0,57.53989,-0.51304597,-2.7325964
89200,0,67.965,-0.47649908,1.3248602
89207,0,91.54605,0.98533803,2.2103944
89209,0,13.196041,-0.102519855,2.2503798
89211,0,53.413868,1.7468086,2.4411643
89215,0,60.832893,0.14132354,3.034416
89217,0,26.884695,1.9700623,1.3979315
89220,0,86.37943,0.19389176,-1.1936872
89222,0,124.93428,-0.6100156,2.4678466
89222,1,28.690523,-1.1459649,-2.1152198
89227,0,54.057384,1.6825743,0.7966964
89231,0,166.80396,-0.25090095,2.181538
89236,0,50.96185,0.93637913,-0.78089815
89237,0,110.385666,-0.15379488,3.0266232
89239,0,17.990961,-0.87893784,-0.024940133
89244,0,176.95021,0.34599972,2.4394453
89244,1,13.372992,-0.8928863,0.49016216
89249,0,30.495043,-0.33127782,0.16385472
89264,0,109.066154,1.575009,-2.7663343
89266,0,26.365099,0.14608994,-1.9060239
89275,0,74.66984,-0.4087047,2.57444
89276,0,67.381,1.3614658,3.073436
89277,0,60.112293,1.1716561,-0.2221843
89279,0,11.719739,-1.1623043,-2.7380445
89280,0,70.877174,1.0641502,-0.6614117
89281,0,50.008144,-0.15951644,1.4189973
89281,1,15.61991,0.6492054,-2.9695718
89284,0,66.14166,-0.4144772,1.6130896
89287,0,51.102474,1.4644179,1.555125
89288,0,57.529556,1.4435623,1.8513855
89290,0,48.518414,0.71215576,2.2570236
89295,0,65.859314,1.0226347,2.37675
89300,0,90.52578,-0.23721905,2.2503636
89313,0,20.376238,0.4746407,-2.3764453
89314,0,235.30788,-1.0787534,-1.1825376
89318,0,92.68591,-0.027622243,-0.31858552
89324,0,50.011387,0.59351885,0.85789496
89325,0,23.926527,-0.25121963,0.06545404
89334,0,53.28955,0.34944415,-0.86181986
89336,0,27.394073,-0.71506953,1.3095875
89338,0,43.29363,-0.5414362,0.84551936
89344,0,36.637928,-1.2695925,-0.81600904
89349,0,176.0695,0.53216136,0.77863765
89350,0,128.61128,-0.5708275,1.6911161
89357,0,94.420235,1.0870093,1.28396
89358,0,96.70217,-2.201484,1.4755224
89358,1,20.998726,0.7851569,-2.0615916
89366,0,40.116703,1.2895963,0.7092654
89368,0,84.47818,-0.17167228,-1.9669123
89368,1,14.178407,2.0465386,0.46086612
89371,0,79.69532,-0.9127805,-0.5197771
89372,0,32.9739,-0.737211,0.2063343
89376,0,35.431683,-1.2102318,2.0649903
89378,0,52.567383,1.1404951,2.383797
89378,1,18.50213,-1.3573761,-1.6393986
89379,0,206.13414,0.7458161,-0.82514215
89379,1,49.627796,0.38911963,2.2736213
89380,0,39.680584,-1.2486061,0.7662075
89390,0,22.84269,-0.9979464,0.86698174
89391,0,48.56363,0.4307045,0.58664876
89394,0,27.530458,-0.08033058,-0.8580329
89395,0,175.97177,-0.1967595,1.257212
89398,0,84.90359,-0.49043506,-1.7096337
89402,0,154.77708,-0.34627232,-0.8734645
89407,0,93.00022,-0.56497484,2.884534
89416,0,82.55838,0.6524859,-1.1564173
89417,0,77.31021,-0.7109666,-2.2594936
89418,0,84.97556,0.8449869,-2.6992826
89421,0,34.2183,-0.60069746,-1.1922883
89422,0,57.736267,-1.1771611,2.896073
89422,1,18.983881,-0.57994497,2.3275127
89423,0,103.21456,0.663775,0.99891216
89423,1,15.271874,1.0539798,0.9063441
89430,0,61.90573,-0.35273278,0.35571283
89437,0,11.825515,0.20373909,-0.6250623
89438,0,17.997408,-0.0044689956,-2.783718
89440,0,129.77722,0.62272537,-1.9749299
89442,0,22.281607,-0.77895063,-1.9055583
89444,0,122.648415,0.49997643,-0.84670144
89444,1,38.60695,0.82489246,0.8234576
89449,0,43.11914,0.27027756,-2.8248467
89453,0,28.624249,0.81703097,1.6177653
89454,0,32.413265,1.4152665,-1.3385001
89454,1,25.607607,-1.9473386,-2.9040115
89458,0,124.22345,-0.14054243,-0.17233405
